"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G03457",275.122668405325,-0.0632823641414359,0.358057119766709,-0.176738181278639,0.859714048621517,0.996150562299559
"AT1G03470",95.0058837595252,-1.27170179742134,0.591239697331379,-2.15090732770702,0.0314835150519536,0.390401382342646
"AT1G03475",261.605272576808,-0.245232214229297,0.359084979788372,-0.682936430183814,0.494647012705373,0.974803698157392
"AT1G03490",0,NA,NA,NA,NA,NA
"AT1G03495",0.262536722433669,-1.33719063887338,4.97534518814371,-0.268763389937229,0.788111767636057,NA
"AT1G03510",10.5131094402955,0.504695465289727,1.14457175849092,0.44094698435959,0.65925137815665,0.995357432799861
"AT1G03520",153.615906197401,0.137598520219822,0.444963010158504,0.309235862483955,0.757142115574461,0.995818004740788
"AT1G03530",201.222089052725,-0.033442229226695,0.358712468111803,-0.0932285108536338,0.925722024635361,0.996150562299559
"AT1G03540",14.418697096361,-0.0895235472684766,1.01310341790784,-0.0883656551602122,0.929586057693055,0.996150562299559
"AT1G03550",198.133082077828,-0.41092767616345,0.594659260597162,-0.69103048315567,0.489546384742866,0.974564495945494
"AT1G03560",116.76301863713,0.00902512384587742,0.425342244183114,0.0212184986779541,0.983071357793079,0.999324116178341
"AT1G03590",391.537187457488,0.154677387219009,0.320839962124146,0.48210137600988,0.629733932403567,0.99110411830011
"AT1G03600",19.8451115400168,-0.649358430164911,1.05481569261962,-0.61561316797652,0.538149858346657,0.979699153011879
"AT1G03610",647.822587058597,-0.603804654574971,0.317366336197357,-1.90254789405102,0.057099563728361,0.530515249253852
"AT1G03620",39.5114094163746,-0.137831257032089,0.763447768861237,-0.180537900107664,0.856730303207102,0.996150562299559
"AT1G03630",7.72718518494352,-1.40031982768733,1.47020133062932,-0.95246807257882,0.340859650550475,NA
"AT1G03650",33.5140117066349,-0.4518762656324,0.678093027228974,-0.666392732983838,0.505160106210727,0.974803698157392
"AT1G03660",80.6571898014264,1.20016422285602,0.743675296587613,1.61382827742568,0.106564679174464,0.700511893973793
"AT1G03670",0,NA,NA,NA,NA,NA
"AT1G03680",108.360332389853,-0.463032327170101,0.425424109912337,-1.08840170639486,0.276417808181579,0.908082321099902
"AT1G03687",69.8884698270603,0.391705336138844,0.530452725227376,0.73843590108985,0.460249605088147,0.97420058809706
"AT1G03700",85.3747229660757,1.53167915343516,0.532755913604357,2.87501107791108,0.00404013322653364,0.114943091975532
"AT1G03710",0.830645372863923,1.23252982669959,4.86884000264641,0.253146504306912,0.800155003657196,NA
"AT1G03720",0,NA,NA,NA,NA,NA
"AT1G03730",153.469949896278,-0.157751600164765,0.433816174903132,-0.363636971811828,0.7161291146471,0.995818004740788
"AT1G03740",1097.55954015508,0.0776963477124236,0.41141097126392,0.188853368381811,0.85020774244526,0.996150562299559
"AT1G03750",129.155367841245,0.0367087285589963,0.438547385217793,0.0837052728994515,0.93329076469392,0.996150562299559
"AT1G03760",241.040862023815,-0.860481614144445,0.357615356002633,-2.40616517076551,0.0161209742162258,0.267041759381752
"AT1G03770",100.901990720009,-0.663845075037059,0.495495084187907,-1.33976117265637,0.180323002537899,0.82338804546529
"AT1G03780",39.614429484467,0.52546114730422,0.643896765111395,0.816064275790102,0.414463374714094,0.964630886450536
"AT1G03790",5.27473253715856,-0.146813094057466,2.17575986415461,-0.06747669927927,0.946202211021919,NA
"AT1G03800",1.56912347338224,-2.23645193016552,3.22241529902622,-0.694029702143404,0.487663582154953,NA
"AT1G03810",0,NA,NA,NA,NA,NA
"AT1G03820",51.3869283233314,0.761742085638518,0.667405631456887,1.14134800447473,0.25372513292047,0.889399755009051
"AT1G03830",117.060774704617,0.129813064495526,0.431751342723016,0.300666267015654,0.763668994203836,0.995912776838911
"AT1G03840",63.1621159158175,0.66926458838029,0.583186259344091,1.1476000637138,0.251133703476525,0.887585345403382
"AT1G03850",1360.53467766574,0.101099752851927,0.282965426053425,0.357286592436345,0.720877266185427,0.995818004740788
"AT1G03860",592.45274128431,-0.163274799783141,0.277442819678442,-0.588498920146417,0.556197458457605,0.983082155285467
"AT1G03870",570.538643613179,-0.636110814273146,0.399462278350738,-1.59241772940228,0.111290875176007,0.708326476291127
"AT1G03880",0,NA,NA,NA,NA,NA
"AT1G03890",0,NA,NA,NA,NA,NA
"AT1G03900",1009.61935550618,-0.243404215979037,0.347523916512404,-0.700395582616972,0.483680294197461,0.974564495945494
"AT1G03905",300.207261829166,1.60936690821698,0.346443420662835,4.64539607979234,3.39424602956867e-06,0.000502917037575851
"AT1G03910",647.256801892613,-0.364197499556495,0.286354721850921,-1.27184038454969,0.203429836930527,0.843891245917051
"AT1G03920",55.0342622123413,0.669030625686354,0.831282036871776,0.804817854845035,0.420924796720334,0.966147289094905
"AT1G03930",232.584249377544,0.0942903526612659,0.461657864072037,0.204242925333452,0.838163668710732,0.996150562299559
"AT1G03940",0,NA,NA,NA,NA,NA
"AT1G03950",239.103432305325,-0.134938446095872,0.475117258863362,-0.284010828018939,0.776402082628483,0.995912776838911
"AT1G03960",129.436659830543,0.414427514705341,0.448604414274499,0.923815061819152,0.355582611886347,0.950719424858843
"AT1G03970",283.22858917315,-0.923816194707347,0.317445634039187,-2.91015561610562,0.00361248839359933,0.108004592021319
"AT1G03980",13.0048495392338,0.333542282567427,1.05679371458639,0.315617208887326,0.752293074075951,0.995818004740788
"AT1G03982",0.200442288718041,-1.14015546083758,4.987752451342,-0.228591028115441,0.819186798479686,NA
"AT1G03990",0.533605851180268,2.66334497817062,4.89433603948106,0.544168801791756,0.586325318495914,NA
"AT1G04000",84.9478034531883,0.0819746624809812,0.612545984088932,0.133826136502888,0.893540059155026,0.996150562299559
"AT1G04010",166.881890745988,0.14937782184965,0.40942456154919,0.364848218398113,0.715224709343007,0.995818004740788
"AT1G04020",24.0951994093878,0.0237314912451564,0.843406524073498,0.0281376661998506,0.977552352673982,0.999324116178341
"AT1G04030",76.0648016215808,-0.175793606567213,0.586908595579882,-0.299524675377303,0.764539747499124,0.995912776838911
"AT1G04040",1007.57305135174,-0.592151165757489,0.443456332530665,-1.33530885076839,0.181775283035547,0.823626850751129
"AT1G04050",28.9844936122296,0.5102886858143,0.821929809106523,0.620842169441461,0.534703474387111,0.978732944659125
"AT1G04070",70.8934219690889,-0.0934278969806139,0.575696743807043,-0.162286651758323,0.871080125695138,0.996150562299559
"AT1G04080",774.112366481924,0.260278207935804,0.345542329114209,0.753245510045098,0.451302396114122,0.97354729266071
"AT1G04090",3.33982907510011,-1.63071271361923,2.1997083249328,-0.741331337039447,0.45849256558692,NA
"AT1G04100",90.6189710669748,0.786981848118082,0.643462802711474,1.22304171243751,0.221313941922349,0.861957095980985
"AT1G04105",0,NA,NA,NA,NA,NA
"AT1G04110",0,NA,NA,NA,NA,NA
"AT1G04120",1108.9248921416,0.191332739748584,0.270841638775252,0.706437682971466,0.479915993555468,0.974341722293499
"AT1G04130",114.642869451735,0.220870162948219,0.47260109091046,0.467350091221151,0.640249423855425,0.992887581831421
"AT1G04140",1111.88682166579,-0.34382276017757,0.304721679981195,-1.12831735568926,0.259185916321262,0.893950749090048
"AT1G04150",2.49682279759794,0.268140341649174,2.10991983078749,0.127085559240939,0.898872680840755,NA
"AT1G04160",90.7829833967197,0.77802133091301,0.450367603357666,1.72752508198315,0.0840734045902106,0.636849746683137
"AT1G04170",1019.65931212161,0.270975002172489,0.250166381538738,1.083179124652,0.278728923671104,0.910207272803219
"AT1G04180",26.3496592977197,-0.92638625900463,0.851522768923162,-1.08791719119401,0.276631666121255,0.908431222608713
"AT1G04190",341.842486718458,0.188324772113617,0.327129203085091,0.575689269981289,0.564825229272754,0.984521670594776
"AT1G04200",350.438836698203,0.657144187109094,0.323821123976329,2.02934317267434,0.0424233488658333,0.458514468670037
"AT1G04210",750.982597532157,-0.0603943420220615,0.297367074201091,-0.203096937293133,0.83905926553218,0.996150562299559
"AT1G04220",451.136658968895,1.00641647269895,0.407783218856241,2.46801836407531,0.0135863349354896,0.243914357863989
"AT1G04230",144.935391717502,0.0811297799240851,0.419408512922189,0.193438562700649,0.846615517043469,0.996150562299559
"AT1G04240",584.50591850877,-0.375575663544435,0.351928657725917,-1.06719261219396,0.285884867944804,0.913917242541508
"AT1G04250",859.409954797939,-0.350556151930378,0.429041501267844,-0.817068164488662,0.413889474881437,0.964630886450536
"AT1G04260",188.289611735706,0.206962941546792,0.369929314533987,0.559466182904456,0.57584360425425,0.985988192273108
"AT1G04270",3129.06002924383,0.606924413485154,0.268867156373963,2.2573393555031,0.0239868779849852,0.333620821111893
"AT1G04280",560.417320680129,0.447495735637559,0.365806044062657,1.22331422047502,0.2212110381205,0.861738847017295
"AT1G04290",94.1049453196076,0.953790515256673,0.616834401679108,1.5462667332761,0.122040162667843,0.735189706874507
"AT1G04300",1043.40726673223,-0.39788988970675,0.310150544764023,-1.28289276425254,0.199529648208731,0.837701778931634
"AT1G04310",139.11201054676,0.487412252438672,0.729505022252646,0.668141051220711,0.504043559819046,0.974803698157392
"AT1G04330",27.8218654906744,-1.32913234260902,0.807944250055146,-1.64507927684156,0.0999534635453581,0.680129525228367
"AT1G04340",349.525142515478,0.41279949034422,0.317230043904941,1.30126228040342,0.193168693626473,0.832997346995201
"AT1G04350",64.8353258960961,-0.3235262698068,0.741584011220443,-0.436263814903945,0.662645332368625,0.995357432799861
"AT1G04360",258.04307784613,0.814940241086128,0.703044795118064,1.15915834488082,0.246391647198433,0.884410177411153
"AT1G04370",0,NA,NA,NA,NA,NA
"AT1G04380",0.200442288718041,-1.14015546083758,4.987752451342,-0.228591028115441,0.819186798479686,NA
"AT1G04390",143.839160794658,-0.233930809934317,0.431655880710146,-0.541938197504599,0.587861081730952,0.987085881625402
"AT1G04400",1551.24213825041,-0.337211002103573,0.300304003524094,-1.12289878971433,0.261480481606772,0.896361933014714
"AT1G04410",5373.15065530253,0.14691053480471,0.27737769228243,0.529640771021786,0.596361020678555,0.987507303752627
"AT1G04420",59.3821037462646,0.138756733714476,0.581903622411329,0.238453118988135,0.811529672318389,0.995912776838911
"AT1G04430",995.14868558227,0.900994009695989,0.297875318283457,3.02473536541422,0.0024885076172219,0.0838025449777639
"AT1G04440",1773.30600555278,0.152761794138279,0.291963552039667,0.523222138760405,0.600819676876493,0.987507303752627
"AT1G04445",1.57381258644693,0.107547749617838,3.1772041634279,0.0338498075936688,0.972996917964516,NA
"AT1G04450",0,NA,NA,NA,NA,NA
"AT1G04455",0,NA,NA,NA,NA,NA
"AT1G04470",0,NA,NA,NA,NA,NA
"AT1G04480",884.54911264039,0.365179860684739,0.332580683206981,1.09801885414214,0.272196256449236,0.905695361442655
"AT1G04490",26.6041074707563,0.458315978801059,0.783534340914184,0.584934130986935,0.558592007854174,0.98362636329434
"AT1G04500",1.11288432758402,3.71956092399096,4.8377574918101,0.768860557869603,0.441976094254256,NA
"AT1G04510",620.447992281828,0.325070878319752,0.282233196862887,1.15178115803888,0.249411012406224,0.8851768179057
"AT1G04520",81.5888261725748,0.257682057239734,0.564170035366993,0.456745380091149,0.647854068936712,0.995005020475491
"AT1G04530",428.994001009563,-0.232310206586752,0.287145278459918,-0.809033698317208,0.418495763156235,0.966147289094905
"AT1G04540",0,NA,NA,NA,NA,NA
"AT1G04550",297.887697910004,-0.199236883792117,0.430766719556943,-0.46251689080586,0.643710692454454,0.994029436647354
"AT1G04555",89.3427253435877,0.644896432667463,0.47829150802067,1.3483334365192,0.177551162433737,0.820323853456944
"AT1G04560",0.601326866154123,-2.59839841464107,4.86686122930052,-0.533896138027859,0.593413394171011,NA
"AT1G04570",39.5497167105126,0.591938973809424,0.644341782366674,0.918672341308096,0.358266980973591,0.951404290426614
"AT1G04580",4.24194883252125,-0.713384268686727,2.39561266214086,-0.29778781852372,0.765865112414925,NA
"AT1G04590",161.838996524799,0.0614874442894194,0.39940344756963,0.153948206164895,0.877650574105491,0.996150562299559
"AT1G04600",4.76552565952184,-0.275484739471553,1.66379362300263,-0.165576268392223,0.868490424552503,NA
"AT1G04610",57.9393163648009,1.31502984635629,0.620423343461331,2.11956861426226,0.0340424416488391,0.407777442734335
"AT1G04620",82.7481710761101,0.0492579489987531,0.50054367499896,0.0984088930878119,0.921607613295775,0.996150562299559
"AT1G04625",0,NA,NA,NA,NA,NA
"AT1G04630",185.385457706853,-0.162329922643847,0.361452839440835,-0.44910401836923,0.653356621819632,0.995357432799861
"AT1G04635",26.2834251780688,0.500219928541326,0.783860263091337,0.63814936423565,0.523376455188685,0.976011377937573
"AT1G04640",98.4262844054171,-0.118144230201491,0.466132657853505,-0.25345623871439,0.799915673734095,0.995912776838911
"AT1G04645",0,NA,NA,NA,NA,NA
"AT1G04650",17.6039471953734,-0.0228488685338939,0.993275238565879,-0.0230035620004822,0.981647431636617,0.999324116178341
"AT1G04660",1.9728542681593,-0.59608264263784,2.85904943330861,-0.208489799334469,0.83484654659885,NA
"AT1G04670",0.266802925590134,1.68199457840834,4.99595130827168,0.336671531530642,0.736364526296994,NA
"AT1G04680",180.043027927196,0.0990203215542945,0.44014880447455,0.224970102264631,0.822002533032142,0.995912776838911
"AT1G04690",716.267372311937,0.175044111455442,0.268417350422716,0.652134115696226,0.514314657575572,0.975585228349106
"AT1G04700",39.0398644789944,-0.301095321256829,0.63215192573633,-0.476302149844934,0.63385913400582,0.99110411830011
"AT1G04710",36.1716682777836,0.404381980753626,0.81330418316537,0.497208780089851,0.619041830489375,0.989445944377644
"AT1G04730",27.5486843029029,0.882344144903258,0.754639498456332,1.16922603005562,0.242312576345883,0.879297679351045
"AT1G04750",1388.28927525371,0.364564225480736,0.262164140581818,1.3905953143388,0.164348178034349,0.800919679172431
"AT1G04760",14.2565324607305,0.610471359823011,1.32763134492071,0.459819935826742,0.645645472419951,0.994543707452189
"AT1G04770",232.673634494116,0.141086642289833,0.340273856642123,0.414626747062201,0.678415164806802,0.995441768688644
"AT1G04778",7.54989944058335,0.146098457882659,1.44649441492448,0.101001743508486,0.919549076136182,NA
"AT1G04780",944.100790063192,0.0732172344331256,0.261004287231675,0.280521194535536,0.779077667075742,0.995912776838911
"AT1G04790",300.833759687341,-0.0400422693363351,0.356010304982917,-0.112475028885067,0.910446768154472,0.996150562299559
"AT1G04800",0.200442288718041,-1.14015546083758,4.987752451342,-0.228591028115441,0.819186798479686,NA
"AT1G04810",824.011185362381,0.000746575598908431,0.302260293116901,0.00246997576562161,0.998029246474909,0.999750591857019
"AT1G04820",2211.86730529834,0.262964051308058,0.247229860574683,1.06364195124651,0.287490930386092,0.915153648172949
"AT1G04830",265.162784827564,-0.0100714702716702,0.337570956340197,-0.0298351208316641,0.976198548852979,0.999324116178341
"AT1G04840",16.2338913678025,0.527794539447029,0.994510467403607,0.530707877640499,0.59562122622934,0.987507303752627
"AT1G04850",1158.75286363952,0.294451451027827,0.25210082107253,1.16799084499258,0.242810457756274,0.879541594004573
"AT1G04860",399.507206734234,-0.0211551869580231,0.298247766696435,-0.0709315854812601,0.943452205099689,0.9973285475881
"AT1G04870",486.097636339591,0.468126918409295,0.277344745629529,1.68788818171666,0.0914326957099852,0.657249733456791
"AT1G04880",6.43650215853435,-1.62915941071,2.18079728538858,-0.747047614936716,0.455034819599307,NA
"AT1G04890",0,NA,NA,NA,NA,NA
"AT1G04895",0,NA,NA,NA,NA,NA
"AT1G04900",196.351454902231,-0.000575195953453671,0.363356615509193,-0.00158300669067939,0.998736943929377,0.999834532021305
"AT1G04910",283.156630841275,-0.0984555678747466,0.320417569348264,-0.307272688183134,0.758635822436533,0.995818004740788
"AT1G04920",0.262536722433669,-1.33719063887338,4.97534518814371,-0.268763389937228,0.788111767636058,NA
"AT1G04930",25.0615928977969,-0.465210175133209,0.92324314900856,-0.503886950726667,0.614340821025582,0.989239511875973
"AT1G04940",132.241130902932,0.173888531242605,0.414548871465606,0.419464490707296,0.67487670078554,0.995441768688644
"AT1G04945",143.873145752549,-0.079672834498768,0.383998499471028,-0.207482150603505,0.835633331133806,0.996150562299559
"AT1G04950",281.962399456506,-0.444363792574596,0.320027689994582,-1.38851670173328,0.164979762570688,0.802694500989167
"AT1G04960",266.294721431878,0.241095301315419,0.341732762943046,0.70550830198157,0.480493967308998,0.974341722293499
"AT1G04970",465.118863231584,-0.460132361829901,0.382244262536231,-1.2037652541254,0.228680322830931,0.868525048605836
"AT1G04980",139.049772232463,0.892256223902118,0.414818192484118,2.15095731110269,0.0314795692800945,0.390401382342646
"AT1G04985",296.973136646093,-0.0527154401555004,0.33101595036884,-0.15925347433186,0.873469174967954,0.996150562299559
"AT1G04990",101.257430909334,1.38730843589621,0.558389607775191,2.4844811160145,0.0129740389147984,0.237840133127017
